"";"Name";"Alignment";"Intelligence";"Strength";"Speed";"Durability";"Power";"Combat";"Total";"pseudo_total";"Total_check"
"1";"3-D Man";"good";50;31;43;32;25;52;233;233;0
"2";"A-Bomb";"good";38;100;17;80;17;64;316;316;0
"3";"Abe Sapien";"good";88;14;35;42;35;85;299;299;0
"4";"Abin Sur";"good";50;90;53;64;84;65;406;406;0
"5";"Abomination";"bad";63;80;53;90;55;95;436;436;0
"6";"Abraxas";"bad";88;100;83;99;100;56;526;526;0
"7";"Adam Monroe";"good";63;10;12;100;71;64;320;320;0
"8";"Adam Strange";"good";1;1;1;1;0;1;5;5;0
"9";"Agent  13";"good";1;1;1;1;0;1;5;5;0
"10";"Agent Bob";"good";10;8;13;5;5;20;61;61;0
"11";"Agent Zero";"good";75;28;38;80;72;95;388;388;0
"12";"Air-Walker";"bad";50;85;100;85;100;40;460;460;0
"13";"Alan Scott";"good";63;80;23;90;98;32;386;386;0
"14";"Alex Woolsly";"good";1;1;1;1;0;1;5;5;0
"15";"Alfred Pennyworth";"good";63;10;17;10;7;55;162;162;0
"16";"Allan Quatermain";"good";1;1;1;1;0;1;5;5;0
"17";"Amazo";"bad";75;100;100;100;100;100;575;575;0
"18";"Ammo";"bad";1;1;1;1;0;1;5;5;0
"19";"Ando Masahashi";"good";1;1;1;1;0;1;5;5;0
"20";"Angel";"good";63;13;46;64;17;42;245;245;0
"21";"Angel Salvadore";"good";38;10;28;28;46;60;210;210;0
"22";"Angela";"bad";1;1;1;1;0;1;5;5;0
"23";"Animal Man";"good";56;48;47;85;73;80;389;389;0
"24";"Annihilus";"bad";75;80;47;56;59;64;381;381;0
"25";"Ant-Man";"good";100;10;23;28;32;32;225;225;0
"26";"Ant-Man II";"good";63;10;23;28;32;28;184;184;0
"27";"Anti-Monitor";"bad";88;90;38;90;100;90;496;496;0
"28";"Anti-Spawn";"bad";1;1;1;1;0;1;5;5;0
"29";"Apocalypse";"bad";100;100;33;100;100;60;493;493;0
"30";"Aquababy";"good";10;16;12;14;37;14;103;103;0
"31";"Aqualad";"good";63;44;42;75;76;60;360;360;0
"32";"Aquaman";"good";63;80;50;80;65;80;418;418;0
"33";"Arachne";"good";1;1;1;1;0;1;5;5;0
"34";"Archangel";"good";63;13;58;64;28;42;268;268;0
"35";"Arclight";"bad";38;63;23;42;52;70;288;288;0
"36";"Ariel";"good";50;10;12;14;72;28;186;186;0
"37";"Armor";"good";50;63;12;80;55;54;314;314;0
"38";"Arsenal";"good";1;1;1;1;0;1;5;5;0
"39";"Astro Boy";"good";1;1;1;1;0;1;5;5;0
"40";"Atlas";"good";50;80;23;99;69;42;363;363;0
"41";"Atom";"good";1;1;1;1;0;1;5;5;0
"42";"Atom Girl";"good";38;10;23;28;38;42;179;179;0
"43";"Atom I";"good";1;1;1;1;0;1;5;5;0
"44";"Atom II";"good";1;1;1;1;0;1;5;5;0
"45";"Atom III";"good";1;1;1;1;0;1;5;5;0
"46";"Atom IV";"good";1;1;1;1;0;1;5;5;0
"47";"Aurora";"good";50;15;83;56;69;56;329;329;0
"48";"Azazel";"bad";50;11;47;95;87;80;370;370;0
"49";"Azrael";"good";63;18;17;20;35;80;233;233;0
"50";"Aztar";"good";1;1;1;1;0;1;5;5;0
"51";"Bane";"bad";88;53;23;56;51;95;366;366;0
"52";"Banshee";"good";50;10;58;42;60;70;290;290;0
"53";"Bantam";"good";25;53;23;54;21;56;232;232;0
"54";"Batgirl I";"good";1;1;1;1;0;1;5;5;0
"55";"Batgirl II";"good";1;1;1;1;0;1;5;5;0
"56";"Batgirl III";"good";1;1;1;1;0;1;5;5;0
"57";"Batgirl IV";"good";69;12;27;56;42;100;306;306;0
"58";"Batgirl V";"good";1;1;1;1;0;1;5;5;0
"59";"Batgirl VI";"good";75;10;23;28;22;80;238;238;0
"60";"Batman";"good";100;18;27;42;37;100;324;324;0
"61";"Batman II";"good";88;11;33;28;36;100;296;296;0
"62";"Battlestar";"good";50;53;35;74;48;74;334;334;0
"63";"Beak";"good";1;1;1;1;0;1;5;5;0
"64";"Beast";"good";88;48;35;56;35;84;346;346;0
"65";"Beast Boy";"good";50;28;50;70;79;40;317;317;0
"66";"Beetle";"bad";1;1;1;1;0;1;5;5;0
"67";"Ben 10";"good";10;7;8;10;90;40;165;165;0
"68";"Beta Ray Bill";"good";63;80;35;95;100;84;457;457;0
"69";"Beyonder";"good";88;100;23;100;100;56;467;467;0
"70";"Big Barda";"good";63;90;23;85;42;72;375;375;0
"71";"Big Daddy";"good";38;10;12;32;22;64;178;178;0
"72";"Big Man";"bad";75;12;23;28;19;70;227;227;0
"73";"Bill Harken";"good";63;36;33;60;23;40;255;255;0
"74";"Billy Kincaid";"bad";1;1;1;1;0;1;5;5;0
"75";"Binary";"good";1;1;1;1;0;1;5;5;0
"76";"Bird-Brain";"good";25;10;35;28;21;42;161;161;0
"77";"Bird-Man";"bad";1;1;1;1;0;1;5;5;0
"78";"Bird-Man II";"bad";1;1;1;1;0;1;5;5;0
"79";"Birdman";"good";1;1;1;1;0;1;5;5;0
"80";"Bishop";"good";63;14;23;75;85;65;325;325;0
"81";"Bizarro";"neutral";75;95;100;100;95;85;550;550;0
"82";"Black Abbott";"bad";1;1;1;1;0;1;5;5;0
"83";"Black Adam";"bad";88;100;92;100;89;56;525;525;0
"84";"Black Bolt";"good";75;67;100;84;100;56;482;482;0
"85";"Black Canary I";"good";1;1;1;1;0;1;5;5;0
"86";"Black Canary II";"good";1;1;1;1;0;1;5;5;0
"87";"Black Cat";"good";75;16;33;10;23;70;227;227;0
"88";"Black Goliath";"good";1;1;1;1;0;1;5;5;0
"89";"Black Knight III";"good";63;10;8;70;43;70;264;264;0
"90";"Black Lightning";"good";50;11;53;28;70;75;287;287;0
"91";"Black Mamba";"bad";75;10;35;42;78;65;305;305;0
"92";"Black Panther";"good";88;16;30;60;41;100;335;335;0
"93";"Black Widow";"good";75;13;27;32;32;100;279;279;0
"94";"Black Widow II";"good";1;1;1;1;0;1;5;5;0
"95";"Blackout";"bad";63;32;45;80;38;65;323;323;0
"96";"Blackwing";"bad";38;10;35;32;20;56;191;191;0
"97";"Blade";"good";63;28;38;50;33;90;302;302;0
"98";"Blaquesmith";"good";1;1;1;1;0;1;5;5;0
"99";"Bling!";"good";69;14;12;90;52;28;265;265;0
"100";"Blink";"good";50;8;20;28;55;64;225;225;0
"101";"Blizzard";"bad";1;1;1;1;0;1;5;5;0
"102";"Blizzard I";"bad";1;1;1;1;0;1;5;5;0
"103";"Blizzard II";"bad";38;10;27;42;47;56;220;220;0
"104";"Blob";"bad";10;83;23;95;26;72;309;309;0
"105";"Bloodaxe";"bad";63;80;33;80;84;84;424;424;0
"106";"Bloodhawk";"good";50;10;50;80;66;64;320;320;0
"107";"Bloodwraith";"bad";1;1;1;1;0;1;5;5;0
"108";"Blue Beetle";"good";1;1;1;1;0;1;5;5;0
"109";"Blue Beetle I";"good";1;1;1;1;0;1;5;5;0
"110";"Blue Beetle II";"good";1;1;1;1;0;1;5;5;0
"111";"Blue Beetle III";"good";50;34;58;80;97;30;349;349;0
"112";"Bolt";"good";1;1;1;1;0;1;5;5;0
"113";"Bomb Queen";"bad";1;1;1;1;0;1;5;5;0
"114";"Boom Boom";"good";38;10;12;42;56;64;222;222;0
"115";"Boomer";"good";1;1;1;1;0;1;5;5;0
"116";"Booster Gold";"good";56;85;53;50;72;40;356;356;0
"117";"Box";"good";1;1;1;1;0;1;5;5;0
"118";"Box III";"good";1;1;1;1;0;1;5;5;0
"119";"Box IV";"good";50;75;23;28;11;56;243;243;0
"120";"Brainiac";"bad";100;28;63;90;60;75;416;416;0
"121";"Brainiac 5";"good";100;10;23;28;60;32;253;253;0
"122";"Brother Voodoo";"good";1;1;1;1;0;1;5;5;0
"123";"Bullseye";"bad";50;11;25;70;20;70;246;246;0
"124";"Bumblebee";"good";63;28;25;10;45;35;206;206;0
"125";"Bumbleboy";"good";1;1;1;1;0;1;5;5;0
"126";"Bushido";"good";38;10;8;10;19;70;155;155;0
"127";"Cable";"good";88;48;23;56;100;80;395;395;0
"128";"Callisto";"bad";63;53;23;42;45;85;311;311;0
"129";"Cameron Hicks";"good";50;10;23;28;51;70;232;232;0
"130";"Cannonball";"good";50;28;67;99;79;56;379;379;0
"131";"Captain America";"good";63;19;35;56;46;100;319;319;0
"132";"Captain Atom";"good";1;1;1;1;0;1;5;5;0
"133";"Captain Britain";"good";75;77;50;60;31;80;373;373;0
"134";"Captain Epic";"good";1;1;1;1;0;1;5;5;0
"135";"Captain Mar-vell";"good";1;1;1;1;0;1;5;5;0
"136";"Captain Marvel";"good";100;100;67;95;62;56;480;480;0
"137";"Captain Marvel II";"good";75;81;27;90;34;56;363;363;0
"138";"Captain Planet";"good";1;1;1;1;0;1;5;5;0
"139";"Captain Universe";"good";1;1;1;1;0;1;5;5;0
"140";"Carnage";"bad";63;63;70;84;81;90;451;451;0
"141";"Cat";"good";1;1;1;1;0;1;5;5;0
"142";"Cat II";"good";1;1;1;1;0;1;5;5;0
"143";"Catwoman";"good";63;13;33;28;24;85;246;246;0
"144";"Cecilia Reyes";"good";1;1;1;1;0;1;5;5;0
"145";"Century";"good";88;80;53;64;74;100;459;459;0
"146";"Cerebra";"good";1;1;1;1;0;1;5;5;0
"147";"Chamber";"good";50;10;20;80;57;64;281;281;0
"148";"Chameleon";"bad";88;10;12;28;28;28;194;194;0
"149";"Changeling";"bad";63;10;23;42;64;64;266;266;0
"150";"Cheetah I";"bad";1;1;1;1;0;1;5;5;0
"151";"Cheetah II";"bad";1;1;1;1;0;1;5;5;0
"152";"Cheetah III";"bad";1;1;1;1;0;1;5;5;0
"153";"Chromos";"bad";1;1;1;1;0;1;5;5;0
"154";"Chuck Norris";"good";50;80;47;56;42;99;374;374;0
"155";"Claire Bennet";"good";38;9;12;100;73;28;260;260;0
"156";"Clea";"good";1;1;1;1;0;1;5;5;0
"157";"Cloak";"good";63;10;47;64;74;56;314;314;0
"158";"Cogliostro";"bad";1;1;1;1;0;1;5;5;0
"159";"Colin Wagner";"good";1;1;1;1;0;1;5;5;0
"160";"Colossal Boy";"good";1;1;1;1;0;1;5;5;0
"161";"Colossus";"good";63;83;33;100;46;80;405;405;0
"162";"Corsair";"good";1;1;1;1;0;1;5;5;0
"163";"Crimson Crusader";"good";1;1;1;1;0;1;5;5;0
"164";"Crimson Dynamo I";"good";1;1;1;1;0;1;5;5;0
"165";"Crystal";"good";63;16;12;14;57;56;218;218;0
"166";"Curse";"bad";1;1;1;1;0;1;5;5;0
"167";"Cy-Gor";"bad";1;1;1;1;0;1;5;5;0
"168";"Cyborg";"good";75;53;42;85;72;64;391;391;0
"169";"Cyborg Superman";"bad";75;93;92;100;100;80;540;540;0
"170";"Cyclops";"good";75;10;23;42;76;80;306;306;0
"171";"Cypher";"good";1;1;1;1;0;1;5;5;0
"172";"Dagger";"good";63;10;35;42;52;70;272;272;0
"173";"Danny Cooper";"good";1;1;1;1;0;1;5;5;0
"174";"Daphne Powell";"good";38;10;8;10;56;10;132;132;0
"175";"Daredevil";"good";75;13;27;28;57;95;295;295;0
